fecha,precio,ganancia_pct
2026-04-10 20:53:55,72935.01,0.0
2026-04-10 20:54:56,72904.46,-0.04
2026-04-10 20:55:56,72936.75,0.0
2026-04-10 20:56:56,72965.75,0.04
2026-04-10 20:57:57,72965.76,0.04
2026-04-10 20:58:57,72957.26,0.03
2026-04-10 20:59:57,72962.71,0.04
2026-04-10 21:00:57,72949.46,0.02
2026-04-10 21:01:58,72916.0,-0.03
2026-04-10 21:02:58,72913.55,-0.03
2026-04-10 21:03:58,72865.36,-0.1
2026-04-10 21:04:59,72840.02,-0.13
2026-04-10 21:05:59,72836.33,-0.14
2026-04-10 21:06:59,72824.48,-0.15
2026-04-10 21:08:00,72820.24,-0.16
2026-04-10 21:09:00,72873.11,-0.08
2026-04-10 21:10:01,72861.72,-0.1
2026-04-11 13:45:06,73155.27,0.3
2026-04-11 13:46:06,73092.64,0.22
2026-04-11 13:47:07,73075.74,0.19
2026-04-11 13:48:07,73080.37,0.2
2026-04-11 13:49:07,73161.74,0.31
2026-04-11 13:50:08,73142.0,0.28
2026-04-11 13:51:08,73148.83,0.29
2026-04-11 13:52:08,73099.41,0.23
2026-04-11 13:53:08,73090.53,0.21
2026-04-11 13:54:09,73074.14,0.19
